task_id,category,method,fault_intensity,seed,success,recovered,silent_failure,failure_detected,failure_signal,failure_class,actual_faults,tool_calls,model_calls,verifier_calls,recovery_steps,latency_ms,cost_proxy,escalated,final_answer
planning_016,planning_tool_selection,static_workflow,0.0,3,True,False,False,False,,,,2,0,0,0,80,2,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,static_workflow,0.1,1,True,False,False,False,,,,2,0,0,0,80,2,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,static_workflow,0.1,2,False,False,False,True,schema_drift,,schema_drift,2,0,0,0,80,2,False,
planning_016,planning_tool_selection,static_workflow,0.1,3,False,False,False,True,schema_drift,,schema_drift,2,0,0,0,80,2,False,
planning_016,planning_tool_selection,static_workflow,0.2,1,True,False,False,False,,,,2,0,0,0,80,2,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,static_workflow,0.2,2,True,False,False,False,,,,2,0,0,0,80,2,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,static_workflow,0.2,3,True,False,False,False,,,,2,0,0,0,80,2,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,static_workflow,0.3,1,True,False,False,False,,,,2,0,0,0,80,2,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,static_workflow,0.3,2,True,False,False,False,,,,2,0,0,0,80,2,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,static_workflow,0.3,3,True,False,False,False,,,,2,0,0,0,80,2,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,static_workflow,0.4,1,False,False,False,True,malformed_output,,malformed_output,2,0,0,0,80,2,False,"{bad_json: missing_quotes, broken"
planning_016,planning_tool_selection,static_workflow,0.4,2,True,False,False,False,,,,2,0,0,0,80,2,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,static_workflow,0.4,3,False,False,False,True,unavailable_tool,,unavailable_tool,2,0,0,0,80,2,False,
planning_016,planning_tool_selection,static_workflow,0.5,1,True,False,False,False,,,,2,0,0,0,80,2,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,static_workflow,0.5,2,False,False,False,True,schema_drift,,schema_drift,2,0,0,0,80,2,False,
planning_016,planning_tool_selection,static_workflow,0.5,3,False,False,False,True,malformed_output,,malformed_output,2,0,0,0,80,2,False,"{bad_json: missing_quotes, broken"
planning_016,planning_tool_selection,retry_only,0.0,1,True,False,False,False,,,,2,0,0,0,80,2,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,retry_only,0.0,2,True,False,False,False,,,,2,0,0,0,80,2,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,retry_only,0.0,3,True,False,False,False,,,,2,0,0,0,80,2,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,retry_only,0.1,1,True,False,False,False,,,,2,0,0,0,80,2,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,retry_only,0.1,2,True,False,False,False,,,,2,0,0,0,80,2,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,retry_only,0.1,3,True,False,False,False,,,,2,0,0,0,80,2,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,retry_only,0.2,1,True,False,False,False,,,,2,0,0,0,80,2,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,retry_only,0.2,2,True,False,False,False,,,,2,0,0,0,80,2,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,retry_only,0.2,3,True,False,False,False,,,,2,0,0,0,80,2,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,retry_only,0.3,1,True,False,False,False,,,,2,0,0,0,80,2,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,retry_only,0.3,2,True,False,False,False,,,,2,0,0,0,80,2,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,retry_only,0.3,3,True,False,False,False,,,,2,0,0,0,80,2,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,retry_only,0.4,1,True,True,False,False,,,schema_drift,4,0,0,1,160,4,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,retry_only,0.4,2,True,False,False,False,,,,2,0,0,0,80,2,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,retry_only,0.4,3,True,False,False,False,,,,2,0,0,0,80,2,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,retry_only,0.5,1,True,True,False,False,,,timeout,4,0,0,1,5100,4,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,retry_only,0.5,2,True,True,False,False,,,unavailable_tool,4,0,0,1,160,4,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,retry_only,0.5,3,True,False,False,False,,,,2,0,0,0,80,2,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,react_style,0.0,1,True,False,False,False,,,,2,1,0,0,80,3,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,react_style,0.0,2,True,False,False,False,,,,2,1,0,0,80,3,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,react_style,0.0,3,True,False,False,False,,,,2,1,0,0,80,3,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,react_style,0.1,1,True,False,False,False,,,,2,1,0,0,80,3,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,react_style,0.1,2,True,False,False,False,,,,2,1,0,0,80,3,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,react_style,0.1,3,True,False,False,False,,,,2,1,0,0,80,3,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,react_style,0.2,1,True,True,False,False,,,"schema_drift,unavailable_tool",6,3,0,2,240,9,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,react_style,0.2,2,True,False,False,False,,,,2,1,0,0,80,3,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,react_style,0.2,3,True,True,False,False,,,schema_drift,4,2,0,1,160,6,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,react_style,0.3,1,True,False,False,False,,,,2,1,0,0,80,3,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,react_style,0.3,2,True,True,False,False,,,schema_drift,4,2,0,1,160,6,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,react_style,0.3,3,True,True,False,False,,,timeout,4,2,0,1,5100,6,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,react_style,0.4,1,False,False,False,True,timeout,,"timeout,timeout,timeout",6,3,0,3,15060,9,False,
planning_016,planning_tool_selection,react_style,0.4,2,True,False,False,False,,,,2,1,0,0,80,3,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,react_style,0.4,3,False,False,False,True,timeout,,"malformed_output,schema_drift,timeout",6,3,0,3,5180,9,False,
planning_016,planning_tool_selection,react_style,0.5,1,True,False,False,False,,,,2,1,0,0,80,3,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,react_style,0.5,2,True,True,False,False,,,timeout,4,2,0,1,5100,6,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,react_style,0.5,3,True,True,False,False,,,unavailable_tool,4,2,0,1,160,6,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,full_replanning,0.0,1,True,False,False,False,,,,2,1,0,0,80,3,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,full_replanning,0.0,2,True,False,False,False,,,,2,1,0,0,80,3,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,full_replanning,0.0,3,True,False,False,False,,,,2,1,0,0,80,3,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,full_replanning,0.1,1,True,False,False,False,,,,2,1,0,0,80,3,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,full_replanning,0.1,2,True,False,False,False,,,,2,1,0,0,80,3,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,full_replanning,0.1,3,True,False,False,False,,,,2,1,0,0,80,3,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,full_replanning,0.2,1,True,True,False,False,,,unavailable_tool,4,2,0,1,160,6,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,full_replanning,0.2,2,True,False,False,False,,,,2,1,0,0,80,3,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,full_replanning,0.2,3,True,True,False,False,,,malformed_output,4,2,0,1,160,6,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,full_replanning,0.3,1,True,False,False,False,,,,2,1,0,0,80,3,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,full_replanning,0.3,2,True,False,False,False,,,,2,1,0,0,80,3,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,full_replanning,0.3,3,True,False,False,False,,,,2,1,0,0,80,3,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,full_replanning,0.4,1,True,True,False,False,,,timeout,4,2,0,1,5100,6,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,full_replanning,0.4,2,True,True,False,False,,,unavailable_tool,4,2,0,1,160,6,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,full_replanning,0.4,3,True,True,False,False,,,"malformed_output,malformed_output",6,3,0,2,240,9,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,full_replanning,0.5,1,True,False,False,False,,,,2,1,0,0,80,3,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,full_replanning,0.5,2,True,False,False,False,,,,2,1,0,0,80,3,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,full_replanning,0.5,3,True,True,False,False,,,"timeout,timeout",6,3,0,2,10120,9,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,self_healing,0.0,1,True,False,False,False,,,,2,0,1,0,80,3,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,self_healing,0.0,2,True,False,False,False,,,,2,0,1,0,80,3,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,self_healing,0.0,3,True,False,False,False,,,,2,0,1,0,80,3,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,self_healing,0.1,1,True,False,False,False,,,,2,0,1,0,80,3,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,self_healing,0.1,2,True,False,False,False,,,,2,0,1,0,80,3,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,self_healing,0.1,3,True,False,False,False,,,,2,0,1,0,80,3,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,self_healing,0.2,1,True,False,False,False,,,,2,0,1,0,80,3,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,self_healing,0.2,2,True,False,False,False,,,,2,0,1,0,80,3,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,self_healing,0.2,3,True,False,False,False,,,,2,0,1,0,80,3,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,self_healing,0.3,1,True,False,False,False,,,,2,0,1,0,80,3,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,self_healing,0.3,2,True,False,False,False,,,,2,0,1,0,80,3,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,self_healing,0.3,3,True,False,False,False,,,,2,0,1,0,80,3,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,self_healing,0.4,1,True,True,False,False,,schema_or_output_failure,"schema_drift,schema_drift",6,0,1,2,240,7,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,self_healing,0.4,2,True,True,False,False,,schema_or_output_failure,malformed_output,4,0,1,1,160,5,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,self_healing,0.4,3,True,False,False,False,,,,2,0,1,0,80,3,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,self_healing,0.5,1,True,True,False,False,,schema_or_output_failure,schema_drift,4,0,1,1,160,5,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,self_healing,0.5,2,True,True,False,False,,schema_or_output_failure,malformed_output,4,0,1,1,160,5,False,Refunds are allowed within 30 days for Product B.
planning_016,planning_tool_selection,self_healing,0.5,3,True,True,False,False,,schema_or_output_failure,"unavailable_tool,malformed_output",6,0,1,2,240,7,False,Refunds are allowed within 30 days for Product B.
planning_017,planning_tool_selection,static_workflow,0.0,1,True,False,False,False,,,,2,0,0,0,70,2,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,static_workflow,0.0,2,True,False,False,False,,,,2,0,0,0,70,2,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,static_workflow,0.0,3,True,False,False,False,,,,2,0,0,0,70,2,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,static_workflow,0.1,1,False,False,False,True,unavailable_tool,,unavailable_tool,2,0,0,0,70,2,False,
planning_017,planning_tool_selection,static_workflow,0.1,2,True,False,False,False,,,,2,0,0,0,70,2,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,static_workflow,0.1,3,True,False,False,False,,,,2,0,0,0,70,2,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,static_workflow,0.2,1,True,False,False,False,,,,2,0,0,0,70,2,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,static_workflow,0.2,2,True,False,False,False,,,,2,0,0,0,70,2,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,static_workflow,0.2,3,True,False,False,False,,,,2,0,0,0,70,2,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,static_workflow,0.3,1,True,False,False,False,,,,2,0,0,0,70,2,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,static_workflow,0.3,2,True,False,False,False,,,,2,0,0,0,70,2,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,static_workflow,0.3,3,False,False,False,True,schema_drift,,schema_drift,2,0,0,0,70,2,False,
planning_017,planning_tool_selection,static_workflow,0.4,1,False,False,False,True,malformed_output,,malformed_output,2,0,0,0,70,2,False,"{bad_json: missing_quotes, broken"
planning_017,planning_tool_selection,static_workflow,0.4,2,False,False,False,True,malformed_output,,malformed_output,2,0,0,0,70,2,False,"{bad_json: missing_quotes, broken"
planning_017,planning_tool_selection,static_workflow,0.4,3,False,False,False,True,timeout,,timeout,2,0,0,0,5020,2,False,
planning_017,planning_tool_selection,static_workflow,0.5,1,False,False,False,True,malformed_output,,malformed_output,2,0,0,0,70,2,False,"{bad_json: missing_quotes, broken"
planning_017,planning_tool_selection,static_workflow,0.5,2,False,False,False,True,schema_drift,,schema_drift,2,0,0,0,70,2,False,
planning_017,planning_tool_selection,static_workflow,0.5,3,False,False,False,True,timeout,,timeout,2,0,0,0,5020,2,False,
planning_017,planning_tool_selection,retry_only,0.0,1,True,False,False,False,,,,2,0,0,0,70,2,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,retry_only,0.0,2,True,False,False,False,,,,2,0,0,0,70,2,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,retry_only,0.0,3,True,False,False,False,,,,2,0,0,0,70,2,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,retry_only,0.1,1,True,True,False,False,,,schema_drift,4,0,0,1,140,4,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,retry_only,0.1,2,True,False,False,False,,,,2,0,0,0,70,2,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,retry_only,0.1,3,True,False,False,False,,,,2,0,0,0,70,2,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,retry_only,0.2,1,True,False,False,False,,,,2,0,0,0,70,2,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,retry_only,0.2,2,True,False,False,False,,,,2,0,0,0,70,2,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,retry_only,0.2,3,True,False,False,False,,,,2,0,0,0,70,2,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,retry_only,0.3,1,True,True,False,False,,,"schema_drift,timeout",6,0,0,2,5160,6,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,retry_only,0.3,2,True,False,False,False,,,,2,0,0,0,70,2,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,retry_only,0.3,3,True,False,False,False,,,,2,0,0,0,70,2,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,retry_only,0.4,1,True,True,False,False,,,"malformed_output,unavailable_tool",6,0,0,2,210,6,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,retry_only,0.4,2,True,True,False,False,,,unavailable_tool,4,0,0,1,140,4,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,retry_only,0.4,3,True,False,False,False,,,,2,0,0,0,70,2,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,retry_only,0.5,1,True,False,False,False,,,,2,0,0,0,70,2,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,retry_only,0.5,2,True,True,False,False,,,"timeout,schema_drift",6,0,0,2,5160,6,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,retry_only,0.5,3,True,False,False,False,,,,2,0,0,0,70,2,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,react_style,0.0,1,True,False,False,False,,,,2,1,0,0,70,3,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,react_style,0.0,2,True,False,False,False,,,,2,1,0,0,70,3,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,react_style,0.0,3,True,False,False,False,,,,2,1,0,0,70,3,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,react_style,0.1,1,True,False,False,False,,,,2,1,0,0,70,3,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,react_style,0.1,2,True,False,False,False,,,,2,1,0,0,70,3,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,react_style,0.1,3,True,False,False,False,,,,2,1,0,0,70,3,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,react_style,0.2,1,True,True,False,False,,,"unavailable_tool,schema_drift",6,3,0,2,210,9,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,react_style,0.2,2,True,False,False,False,,,,2,1,0,0,70,3,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,react_style,0.2,3,True,False,False,False,,,,2,1,0,0,70,3,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,react_style,0.3,1,True,True,False,False,,,timeout,4,2,0,1,5090,6,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,react_style,0.3,2,True,False,False,False,,,,2,1,0,0,70,3,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,react_style,0.3,3,True,False,False,False,,,,2,1,0,0,70,3,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,react_style,0.4,1,True,False,False,False,,,,2,1,0,0,70,3,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,react_style,0.4,2,True,True,False,False,,,schema_drift,4,2,0,1,140,6,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,react_style,0.4,3,True,False,False,False,,,,2,1,0,0,70,3,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,react_style,0.5,1,True,False,False,False,,,,2,1,0,0,70,3,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,react_style,0.5,2,True,False,False,False,,,,2,1,0,0,70,3,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,react_style,0.5,3,True,False,False,False,,,,2,1,0,0,70,3,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,full_replanning,0.0,1,True,False,False,False,,,,2,1,0,0,70,3,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,full_replanning,0.0,2,True,False,False,False,,,,2,1,0,0,70,3,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,full_replanning,0.0,3,True,False,False,False,,,,2,1,0,0,70,3,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,full_replanning,0.1,1,True,False,False,False,,,,2,1,0,0,70,3,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,full_replanning,0.1,2,True,False,False,False,,,,2,1,0,0,70,3,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,full_replanning,0.1,3,True,False,False,False,,,,2,1,0,0,70,3,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,full_replanning,0.2,1,True,False,False,False,,,,2,1,0,0,70,3,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,full_replanning,0.2,2,True,False,False,False,,,,2,1,0,0,70,3,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,full_replanning,0.2,3,True,False,False,False,,,,2,1,0,0,70,3,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,full_replanning,0.3,1,True,False,False,False,,,,2,1,0,0,70,3,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,full_replanning,0.3,2,True,True,False,False,,,timeout,4,2,0,1,5090,6,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,full_replanning,0.3,3,True,False,False,False,,,,2,1,0,0,70,3,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,full_replanning,0.4,1,True,False,False,False,,,,2,1,0,0,70,3,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,full_replanning,0.4,2,True,True,False,False,,,schema_drift,4,2,0,1,140,6,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,full_replanning,0.4,3,True,True,False,False,,,malformed_output,4,2,0,1,140,6,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,full_replanning,0.5,1,True,False,False,False,,,,2,1,0,0,70,3,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,full_replanning,0.5,2,True,False,False,False,,,,2,1,0,0,70,3,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,full_replanning,0.5,3,True,False,False,False,,,,2,1,0,0,70,3,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,self_healing,0.0,1,True,False,False,False,,,,2,0,1,0,70,3,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,self_healing,0.0,2,True,False,False,False,,,,2,0,1,0,70,3,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,self_healing,0.0,3,True,False,False,False,,,,2,0,1,0,70,3,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,self_healing,0.1,1,True,False,False,False,,,,2,0,1,0,70,3,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,self_healing,0.1,2,True,False,False,False,,,,2,0,1,0,70,3,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,self_healing,0.1,3,True,False,False,False,,,,2,0,1,0,70,3,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,self_healing,0.2,1,True,False,False,False,,,,2,0,1,0,70,3,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,self_healing,0.2,2,True,False,False,False,,,,2,0,1,0,70,3,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,self_healing,0.2,3,True,True,False,False,,schema_or_output_failure,malformed_output,4,0,1,1,140,5,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,self_healing,0.3,1,True,False,False,False,,,,2,0,1,0,70,3,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,self_healing,0.3,2,True,False,False,False,,,,2,0,1,0,70,3,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,self_healing,0.3,3,True,True,False,False,,tool_invocation_failure,"schema_drift,timeout",6,0,1,2,5160,7,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,self_healing,0.4,1,True,False,False,False,,,,2,0,1,0,70,3,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,self_healing,0.4,2,True,False,False,False,,,,2,0,1,0,70,3,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,self_healing,0.4,3,True,False,False,False,,,,2,0,1,0,70,3,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,self_healing,0.5,1,True,True,False,False,,schema_or_output_failure,"malformed_output,schema_drift",6,0,1,2,210,7,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,self_healing,0.5,2,True,True,False,False,,schema_or_output_failure,malformed_output,4,0,1,1,140,5,False,Product A is available with stock of 15.
planning_017,planning_tool_selection,self_healing,0.5,3,True,True,False,False,,tool_invocation_failure,"timeout,unavailable_tool",6,0,1,2,5160,7,False,Product A is available with stock of 15.
planning_018,planning_tool_selection,static_workflow,0.0,1,True,False,False,False,,,,2,0,0,0,70,2,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,static_workflow,0.0,2,True,False,False,False,,,,2,0,0,0,70,2,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,static_workflow,0.0,3,True,False,False,False,,,,2,0,0,0,70,2,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,static_workflow,0.1,1,True,False,False,False,,,,2,0,0,0,70,2,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,static_workflow,0.1,2,True,False,False,False,,,,2,0,0,0,70,2,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,static_workflow,0.1,3,True,False,False,False,,,,2,0,0,0,70,2,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,static_workflow,0.2,1,True,False,False,False,,,,2,0,0,0,70,2,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,static_workflow,0.2,2,True,False,False,False,,,,2,0,0,0,70,2,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,static_workflow,0.2,3,True,False,False,False,,,,2,0,0,0,70,2,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,static_workflow,0.3,1,True,False,False,False,,,,2,0,0,0,70,2,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,static_workflow,0.3,2,True,False,False,False,,,,2,0,0,0,70,2,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,static_workflow,0.3,3,True,False,False,False,,,,2,0,0,0,70,2,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,static_workflow,0.4,1,True,False,False,False,,,,2,0,0,0,70,2,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,static_workflow,0.4,2,False,False,False,True,unavailable_tool,,unavailable_tool,2,0,0,0,70,2,False,
planning_018,planning_tool_selection,static_workflow,0.4,3,False,False,False,True,timeout,,timeout,2,0,0,0,5020,2,False,
planning_018,planning_tool_selection,static_workflow,0.5,1,False,False,False,True,timeout,,timeout,2,0,0,0,5020,2,False,
planning_018,planning_tool_selection,static_workflow,0.5,2,False,False,False,True,timeout,,timeout,2,0,0,0,5020,2,False,
planning_018,planning_tool_selection,static_workflow,0.5,3,False,False,False,True,schema_drift,,schema_drift,2,0,0,0,70,2,False,
planning_018,planning_tool_selection,retry_only,0.0,1,True,False,False,False,,,,2,0,0,0,70,2,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,retry_only,0.0,2,True,False,False,False,,,,2,0,0,0,70,2,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,retry_only,0.0,3,True,False,False,False,,,,2,0,0,0,70,2,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,retry_only,0.1,1,True,False,False,False,,,,2,0,0,0,70,2,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,retry_only,0.1,2,True,False,False,False,,,,2,0,0,0,70,2,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,retry_only,0.1,3,True,True,False,False,,,"unavailable_tool,timeout",6,0,0,2,5160,6,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,retry_only,0.2,1,True,False,False,False,,,,2,0,0,0,70,2,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,retry_only,0.2,2,True,False,False,False,,,,2,0,0,0,70,2,False,Product B is available with stock of 8.
planning_018,planning_tool_selection,retry_only,0.2,3,True,True,False,False,,,timeout,4,0,0,1,5090,4,False,Product B is available with stock of 8.
